mês,dados,tipoequip
1,17,TRANSPORTADOR ROLETES ELEVAÇÃO POR BIELA
1,15,TRANSPORTADOR ROLETES ELEVAÇÃO POR BIELA
1,11,OPEN GATE - BILANCELA
1,5,OPEN GATE - BILANCELA
1,6,OPEN GATE - BILANCELA
1,2,PINÇA AUTOMATICA
1,2,PINÇA AUTOMATICA
1,4,DISPOSITIVO DIMENSIONAL LATERAL
1,4,OPEN GATE - BILANCELA
1,5,OPEN GATE - BILANCELA
1,17,PINÇA AUTOMATICA
1,11,TRANSPORTADOR ROLETES ELEVAÇÃO POR BIELA
1,3,ROBO
1,3,PINÇA AUTOMATICA
1,3,PINÇA AUTOMATICA
1,3,OPEN GATE - BILANCELA
1,3,OPEN GATE - BILANCELA
1,3,OPEN GATE - BILANCELA
1,7,DISPOSITIVO DIMENSIONAL LATERAL
1,3,TRANSPORTADOR ROLETES ELEVAÇÃO POR BIELA
1,3,PINÇA AUTOMATICA
1,2,OPEN GATE - BILANCELA
1,14,PAINEL DE SOLDA
1,14,PINÇA AUTOMATICA
1,5,PINÇA AUTOMATICA
2,2,PINÇA AUTOMATICA
2,19,ROBO
2,5,OPEN GATE - BILANCELA
2,4,OPEN GATE - BILANCELA
2,4,PINÇA AUTOMATICA
2,8,OPEN GATE - BILANCELA
2,14,DISPOSITIVO DIMENSIONAL LATERAL
2,2,OPEN GATE - BILANCELA
2,5,PINÇA AUTOMATICA
2,6,PINÇA AUTOMATICA
2,11,PINÇA AUTOMATICA
2,3,PINÇA AUTOMATICA
2,7,PINÇA AUTOMATICA
2,4,OPEN GATE - BILANCELA
2,3,DISPOSITIVO DIMENSIONAL LATERAL
2,11,PINÇA AUTOMATICA
2,5,ROBO
2,2,OPEN GATE - BILANCELA
2,4,ROBO
2,2,OPEN GATE - BILANCELA
2,35,OPEN GATE - BILANCELA
2,2,OPEN GATE - BILANCELA
2,5,PINÇA AUTOMATICA
2,257,ROBO
2,12,ROBO
3,6,OPEN GATE - BILANCELA
3,10,PINÇA AUTOMATICA
3,66,OPEN GATE - BILANCELA
3,10,OPEN GATE - BILANCELA
3,5,PINÇA AUTOMATICA
3,5,PINÇA AUTOMATICA
3,11,PINÇA AUTOMATICA
3,9,PINÇA AUTOMATICA
3,4,OPEN GATE - BILANCELA
3,3,OPEN GATE - BILANCELA
3,11,OPEN GATE - BILANCELA
3,2,OPEN GATE - BILANCELA
3,4,OPEN GATE - BILANCELA
3,2,OPEN GATE - BILANCELA
3,4,OPEN GATE - BILANCELA
3,2,DISPOSITIVO DIMENSIONAL LATERAL
3,4,OPEN GATE - BILANCELA
3,4,OPEN GATE - BILANCELA
3,8,OPEN GATE - BILANCELA
3,4,OPEN GATE - BILANCELA
3,2,PINÇA AUTOMATICA
3,9,DISPOSITIVO DIMENSIONAL LATERAL
3,3,OPEN GATE - BILANCELA
3,7,OPEN GATE - BILANCELA
3,4,OPEN GATE - BILANCELA
