protótipo;operador;run;tempo voo 1;tempo voo 2;tempo voo 3;tempo medio
1;1;1;1.27;1.39;1.46;1.37333333333333
1;1;2;1.34;1.34;1.31;1.33
1;1;3;1.45;1.51;1.63;1.53
1;1;4;1.57;1.59;1.28;1.48
1;1;5;1.55;1.42;1.39;1.45333333333333
2;1;1;1.5;1.36;1.59;1.48333333333333
2;1;2;1.18;1.29;1.57;1.34666666666667
2;1;3;1.18;1.43;1.25;1.28666666666667
2;1;4;1.55;1.4;1.67;1.54
2;1;5;1.54;1.31;1.4;1.41666666666667
3;1;1;1.25;1.44;1.28;1.32333333333333
3;1;2;1.6;1.57;1.68;1.61666666666667
3;1;3;1.57;1.56;1.42;1.51666666666667
3;1;4;1.43;1.64;1.48;1.51666666666667
3;1;5;1.62;1.68;1.28;1.52666666666667
4;1;1;1.42;1.35;1.36;1.37666666666667
4;1;2;1.19;1.48;1.36;1.34333333333333
4;1;3;1.61;1.54;1.44;1.53
4;1;4;1.47;1.45;1.44;1.45333333333333
4;1;5;1.44;1.65;1.58;1.55666666666667
1;2;1;1.36;1.13;1.51;1.33333333333333
1;2;2;1.32;1.20;1.28;1.26666666666667
1;2;3;1.51;1.42;1.54;1.49
1;2;4;1.59;1.42;1.32;1.44333333333333
1;2;5;1.47;1.15;1.56;1.39333333333333
2;2;1;1.32;1.57;1.34;1.41
2;2;2;1.61;1.58;1.47;1.55333333333333
2;2;3;1.29;1.33;1.33;1.31666666666667
2;2;4;1.24;1.44;1.53;1.40333333333333
2;2;5;1.71;1.35;1.41;1.49
3;2;1;1.37;1.61;1.40;1.46
3;2;2;1.54;1.53;1.40;1.49
3;2;3;1.25;1.42;1.41;1.36
3;2;4;1.14;1.52;1.66;1.44
3;2;5;1.31;1.34;1.40;1.35
4;2;1;1.18;1.52;1.31;1.33666666666667
4;2;2;1.27;1.72;1.38;1.45666666666667
4;2;3;1.61;1.36;1.35;1.44
4;2;4;1.43;1.47;1.31;1.40333333333333
4;2;5;1.45;1.57;1.43;1.48333333333333
